Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2006,"Jose Salazar","STL","A",22,8,27,0.25,0.11111111,0.25925926,0,0.35294118,-0.6951142707491558,0.2884797718789842,77.6607590330613,,,,,,,,,"sa328608"
2007,"Jose Ramirez","STL","A",22,48,183,0.21875,0.08743169,0.19125683,0.05625,0.26612903,-5.985288385829219,0.27997987540387315,71.93837025606149,0.09090909,0.61983471,0.2892562,0.5390625,0.2421875,0.21875,0.27962085,422,"sa328610"
2007,"Willian Sandoval","STL","A",21,59,181,0.16184971,0.03867403,0.19889503,0.02890174,0.19852941,-18.802628364429577,0.1867979992160481,10.871030232625044,0.08148148,0.68148148,0.23703704,0.38686131,0.25547445,0.35766423,0.34408602,279,"sa328611"
2007,"Francisco Lizarraga","LAD","A",21,79,308,0.26056338,0.03571429,0.24675325,0.12323944,0.33663366,-2.939911206063005,0.3103023608926972,91.81040554293712,0.13065327,0.52763819,0.34170854,0.50458716,0.27981651,0.21559633,0.3968254,504,"sa328616"
2008,"Francisco Lizarraga","LAD","A",22,51,187,0.19075145,0.04278075,0.18716578,0.04624277,0.22794118,-14.127692688471365,0.22160874028782268,34.04064550863823,0.1641791,0.54477612,0.29104478,0.52112676,0.20422535,0.27464789,0.24390244,287,"sa328616"
2008,"Jovanny Rosario","LAD","A",23,127,524,0.26970954,0.05725191,0.17938931,0.08298756,0.33247423,-5.354463702919736,0.3077670588567563,91.07863196332917,0.13136729,0.58981233,0.27882038,0.3510101,0.28787879,0.36111111,0.26650367,818,"sa328617"
2007,"Jeff Kunkel","DET","A",24,29,109,0.23,0.04587156,0.17431193,0.04,0.28395062,-4.706764776715619,0.2662663691573673,62.951136009126316,0.125,0.5,0.375,0.43209877,0.20987654,0.35802469,0.25,176,"sa328759"
2008,"Angel Castillo","LAA","A",19,12,48,0.13333333,0,0.25,0.08888889,0.18181818,-4.999604917440639,0.18387875151126942,9.062876391070342,0.08,0.48,0.44,0.57575758,0.18181818,0.24242424,0.39726027,73,"sa328819"
2009,"Angel Castillo","LAA","A",20,112,453,0.24173028,0.06401766,0.24503311,0.1475827,0.29749104,-0.8420096703417247,0.3250036490310225,98.45637549081873,0.12367491,0.3745583,0.50176678,0.46779661,0.25762712,0.27457627,0.35308642,810,"sa328819"
2008,"Anel De Los Santos","LAA","A",20,62,233,0.17777778,0.02145923,0.29613734,0.06666666,0.24025974,-20.579103971094213,0.20476344279174147,22.888827943419805,0.15540541,0.52027027,0.32432432,0.58441558,0.19480519,0.22077922,0.42964824,398,"sa328820"
2009,"Anel De Los Santos","LAA","A",21,76,293,0.21245421,0.02730375,0.32423208,0.08424909,0.30635838,-17.1485556404474,0.25155827696894256,51.39480220774818,0.08982036,0.52694611,0.38323353,0.53513514,0.20540541,0.25945946,0.45778612,533,"sa328820"
2008,"Carlos Colmenares","LAA","A",22,32,108,0.21348315,0.12037037,0.22222222,0.10112359,0.26153846,-0.7993656827249377,0.3114820045453531,93.53797686914419,0.19047619,0.49206349,0.31746032,0.37313433,0.25373134,0.37313433,0.2979798,198,"sa328821"
2009,"Carlos Colmenares","LAA","A",23,17,64,0.21052632,0.109375,0.234375,0.03508772,0.28571429,-2.9609745410034245,0.26745075173676014,61.57821941888043,0.12820513,0.58974359,0.28205128,0.27906977,0.18604651,0.53488372,0.33333333,117,"sa328821"
2008,"Carlos Arrieche","OAK","A",23,19,62,0.2295082,0,0.17741935,0.06557377,0.28,-3.898689697078972,0.23831410095339917,45.09982297623852,0.16326531,0.55102041,0.28571429,0.47058824,0.25490196,0.2745098,0.30337079,89,"sa328825"
2009,"Carlos Arrieche","OAK","A",24,73,262,0.17991632,0.04961832,0.18320611,0.0251046,0.21761658,-23.160042900048424,0.2128458471832128,26.58904794202121,0.14516129,0.47311828,0.38172043,0.46192893,0.21827411,0.31979695,0.26732673,404,"sa328825"
2008,"Walter Correa","OAK","A",21,30,117,0.18811881,0.11111111,0.17094017,0.06930693,0.22222222,-5.148942485935509,0.2632052292083872,61.5780906563822,0.12658228,0.51898734,0.35443038,0.53658537,0.15853659,0.30487805,0.25742574,202,"sa328826"
2006,"Gerardo Avila","SEA","A",19,23,92,0.15909091,0.01086957,0.23913043,0.02272727,0.20588235,-10.765223984069648,0.16702495256195898,-1.5339343816345228,,,,,,,,,"sa328834"
2007,"Gerardo Avila","SEA","A",20,25,86,0.25316456,0.08139535,0.27906977,0.11392405,0.35185185,-0.4545971371252936,0.3158783843350965,95.46468825827206,0.24074074,0.5,0.25925926,0.54545455,0.23636364,0.21818182,0.31012658,158,"sa328834"
2008,"Gerardo Avila","SEA","A",21,15,51,0.19148936,0.05882353,0.2745098,0.0212766,0.27272727,-4.003128789348344,0.21772676229476928,31.470722930494667,0.15151515,0.60606061,0.24242424,0.41176471,0.17647059,0.41176471,0.46666667,90,"sa328834"
2007,"Juan Beltran","SEA","A",21,67,225,0.24120603,0.06666667,0.20444444,0.07537688,0.30263158,-4.1893406031631475,0.2984226432321298,84.02495640368616,0.14383562,0.58219178,0.2739726,0.44230769,0.26282051,0.29487179,0.2616408,451,"sa328835"
2009,"Welington Dotel","SEA","A",23,19,58,0.28571429,0.0862069,0.18965517,0.1632653,0.325,0.991482709567878,0.34956798009705126,114.1964559636411,0.13157895,0.5,0.36842105,0.36585366,0.31707317,0.31707317,0.2970297,101,"sa328836"
2010,"Welington Dotel","SEA","A",24,34,117,0.24074074,0.05128205,0.20512821,0.14814815,0.29761905,-2.5344985736702994,0.3044802479702851,82.55982027693818,0.11111111,0.54320988,0.34567901,0.4,0.21176471,0.38823529,0.32085561,187,"sa328836"
2007,"Alex Meneses","SEA","A",23,28,113,0.18823529,0.21238938,0.19469027,0.04705883,0.25,-1.0223784934026623,0.31095377120885764,92.23731147034688,0.08064516,0.61290323,0.30645161,0.36923077,0.2,0.43076923,0.16738197,233,"sa328838"
2008,"Alex Meneses","SEA","A",24,79,267,0.22869955,0.12359551,0.19101124,0.04932736,0.28901734,-5.517774828579813,0.29398902548786293,81.95738524310147,0.18562874,0.50898204,0.30538922,0.43333333,0.25555556,0.31111111,0.2388664,494,"sa328838"
2008,"Felix Carrasco","SDP","A",21,117,450,0.2371134,0.13111111,0.36,0.16494846,0.36018957,7.0285622718842236,0.34184158062186476,113.63643187365746,0.21171171,0.49099099,0.2972973,0.46696035,0.21585903,0.31718062,0.31562819,979,"sa328840"
2006,"Carlos Dominguez","TEX","A",20,15,51,0.25531915,0.01960784,0.23529412,0.10638298,0.31428571,-1.0634973425375933,0.2949898850917816,81.90568256002896,,,,,,,,,"sa328844"
2008,"Carlos Dominguez","TEX","A",22,57,210,0.24747475,0.03333333,0.16666667,0.1060606,0.27950311,-4.793566760596073,0.29113950842902775,80.07096593845576,0.21383648,0.41509434,0.37106918,0.5,0.24096386,0.25903614,0.27980535,411,"sa328844"
2008,"Andres James","TEX","A",20,82,309,0.19860627,0.03559871,0.21682848,0.03135889,0.25909091,-24.37292591454705,0.2172202609454509,31.135412102921013,0.10344828,0.68472906,0.21182266,0.25862069,0.30603448,0.43534483,0.34639175,485,"sa328845"
2009,"Yeldrys Molina","KCR","A",20,34,110,0.18947368,0.09090909,0.2,0.08421053,0.24,-5.83115656195309,0.258708542143857,55.97647589357544,0.08450704,0.5915493,0.32394366,0.55128205,0.23076923,0.21794872,0.2371134,194,"sa328849"
2008,"Alwin Perez","KCR","A",21,48,192,0.20689655,0.0625,0.22395833,0.08045977,0.26717557,-9.774513958895138,0.2541043420526433,55.55317876235921,0.18897638,0.52755906,0.28346457,0.3649635,0.24087591,0.39416058,0.32012195,328,"sa328850"
2009,"Alwin Perez","KCR","A",22,8,19,0.16666667,0,0.52631579,0,0.375,-2.5178628767706788,0.1556616723537445,-10.052841925378662,0.125,0.625,0.25,0.44444444,0.22222222,0.33333333,0.475,40,"sa328850"
2008,"Johermyn Chavez","TOR","A",19,115,439,0.21144279,0.05694761,0.29157175,0.11194029,0.28996283,-14.540121690758784,0.27756309808661406,71.08319642210476,0.05839416,0.43065693,0.51094891,0.49820789,0.21505376,0.28673835,0.36662453,791,"sa328855"
2009,"Johermyn Chavez","TOR","A",20,134,569,0.28346457,0.07029877,0.24077329,0.19094488,0.34357542,19.64436990525389,0.3721578819021373,128.6713818767241,0.10569106,0.3902439,0.50406504,0.45382586,0.23218997,0.31398417,0.33235582,1023,"sa328855"
2006,"Ryan Lilly","CHC","A",22,22,78,0.31944444,0.05128205,0.17948718,0.18055556,0.36363636,4.582802857595111,0.4009261498084435,150.98149242011633,,,,,,,,,"sa328858"
2007,"Sam Carter","SDP","A",24,97,377,0.26686217,0.08488064,0.32891247,0.17302053,0.38349515,8.742849161248726,0.35315954273051403,119.89713445211699,0.11627907,0.46511628,0.41860465,0.54090909,0.23636364,0.22272727,0.38409704,742,"sa328904"
2007,"Scott Lucas","KCR","A",25,25,79,0.19354839,0.15189873,0.24050633,0.03225806,0.26666667,-2.393949102550747,0.28312629537704664,74.0003967597028,0.04651163,0.58139535,0.37209302,0.43478261,0.23913043,0.32608696,0.24683544,158,"sa328927"
2008,"Todd Balduf","KCR","A",23,24,83,0.1971831,0.10843373,0.15662651,0.11267605,0.22413793,-2.275173668620461,0.28509250501307043,76.06776688977784,0.0877193,0.47368421,0.43859649,0.53333333,0.1,0.36666667,0.19148936,141,"sa328960"
2010,"Edgar Lara","STL","A",21,105,398,0.23863636,0.11055276,0.36432161,0.21306819,0.35078534,5.736595841234652,0.3499499971818442,111.60421985289392,0.17475728,0.40291262,0.4223301,0.42307692,0.29326923,0.28365385,0.38768529,877,"sa328986"
2011,"Edgar Lara","STL","A",22,11,38,0.1875,0.13157895,0.34210526,0.25,0.22222222,0.15947895378887939,0.32721281679053055,103.59086790977821,0.15,0.35,0.5,0.6,0.15,0.25,0.31764706,85,"sa328986"
2006,"Nathan Price","CHC","A",22,16,45,0.22857143,0.15555556,0.2,0,0.30769231,-0.7938713759707989,0.2992633084456126,84.6921710192021,,,,,,,,,"sa328994"
2007,"Justin Brashear","ARI","A",22,82,339,0.19444444,0.23893805,0.20058997,0.08333334,0.25136612,4.059934324059536,0.3384778416475132,110.27538751121122,0.08474576,0.38418079,0.53107345,0.55675676,0.25945946,0.18378378,0.18367347,735,"sa328995"
2006,"Ryne Malone","CHC","A",21,51,213,0.28415301,0.12676056,0.15962441,0.1420765,0.34013605,9.152786172255304,0.3799229370596263,137.2863339758516,,,,,,,,,"sa329161"
2007,"Ryne Malone","CHC","A",22,73,282,0.24489796,0.10638298,0.14893617,0.10612245,0.28217822,0.019486276974852935,0.32288922385388846,100.05928688902763,0.06565657,0.37878788,0.55555556,0.56521739,0.21256039,0.22222222,0.19742489,466,"sa329161"
2008,"Travis Vetters","LAD","A",24,28,108,0.21782178,0.05555556,0.24074074,0.05940594,0.29333333,-5.219754137199608,0.2575040437557079,57.80382783386172,0.1369863,0.53424658,0.32876712,0.42666667,0.22666667,0.34666667,0.39779006,181,"sa329231"
2009,"Travis Vetters","LAD","A",25,36,137,0.22689076,0.08029197,0.2919708,0.10084033,0.325,-2.7938211130928527,0.3009825646877289,83.06439108906231,0.1125,0.475,0.4125,0.35365854,0.30487805,0.34146341,0.40079365,252,"sa329231"
2007,"Wilberto Ortiz","LAA","A",22,113,461,0.27737226,0.07375271,0.12364425,0.10948905,0.3079096,2.6083312109234025,0.3302061137497557,104.85445759673391,0.15362319,0.47246377,0.37391304,0.43561644,0.23287671,0.33150685,0.19571429,700,"sa329326"
2010,"Jason Smit","CLE","A",20,86,339,0.26198083,0.03539823,0.27138643,0.14696486,0.34259259,-2.4783249891165533,0.3225689706517689,94.11422949382717,0.19069767,0.43255814,0.37674419,0.53744493,0.23788546,0.2246696,0.3668942,586,"sa329393"
2011,"Jason Smit","CLE","A",21,26,109,0.34444444,0.13761468,0.22018349,0.14444445,0.44615385,9.145323928063828,0.4317635089979259,171.7880643498018,0.23076923,0.33846154,0.43076923,0.52238806,0.2238806,0.25373134,0.24271845,206,"sa329393"
2008,"Adrian Casanova","DET","A",25,29,104,0.19318182,0.09615385,0.28846154,0.04545454,0.26666667,-5.722987973576832,0.2486711343129476,51.956320854618795,0.22033898,0.42372881,0.3559322,0.50819672,0.21311475,0.27868852,0.34848485,198,"sa329436"
2008,"Yefri Carvajal","SDP","A",19,121,488,0.26754386,0.05122951,0.20491803,0.08991228,0.33146067,-6.132500985643629,0.30467030172975956,89.02853634868707,0.15186246,0.47277937,0.37535817,0.48055556,0.21388889,0.30555556,0.32394366,781,"sa329501"
2009,"Yefri Carvajal","SDP","A",20,66,270,0.25301205,0.06666667,0.15925926,0.08433735,0.30097087,-5.234232775826339,0.30228743464858443,83.90051229811242,0.15841584,0.48514851,0.35643564,0.38164251,0.25120773,0.36714976,0.22931442,423,"sa329501"
2006,"Francisco Tirado","CHC","A",18,11,31,0.26923077,0.09677419,0.32258065,0.03846154,0.41176471,-0.43470526194368037,0.3040790537993113,87.83228088881478,,,,,,,,,"sa330037"
2008,"Renny Osuna","TEX","A",23,68,308,0.35955056,0.10064935,0.08766234,0.1423221,0.38429752,23.036364302267963,0.4198808845351724,165.2995194718611,0.19230769,0.47008547,0.33760684,0.42213115,0.2295082,0.34836066,0.14526316,475,"sa330039"
2007,"Jonathan Hodach","LAA","A",23,24,67,0.16393443,0.04477612,0.35820896,0.09836065,0.27027027,-5.05499536895991,0.22402369792644794,35.2671305662971,0.33333333,0.27777778,0.38888889,0.34210526,0.18421053,0.47368421,0.35658915,129,"sa330400"
2007,"Nate Samson","CHC","A",19,61,220,0.24590164,0.09545455,0.11363636,0.04371585,0.27777778,-4.609103159694257,0.29537069854013165,82.02484488131992,0.12418301,0.49019608,0.38562092,0.38823529,0.23529412,0.37647059,0.14626866,335,"sa331346"
2008,"Nate Samson","CHC","A",20,128,561,0.29313929,0.07130125,0.08734403,0.06237007,0.32018561,8.03101843547635,0.3401225393911018,112.49840304412706,0.17475728,0.47087379,0.35436893,0.40178571,0.27678571,0.32142857,0.10171569,816,"sa331346"
2007,"David Paisano","TEX","A",19,88,338,0.20261438,0.0591716,0.25147929,0.07189542,0.26940639,-16.036719176635486,0.26068323229749996,59.292191470043875,0.13333333,0.55714286,0.30952381,0.52466368,0.20627803,0.2690583,0.31506849,584,"sa355427"
2008,"David Paisano","TEX","A",20,18,64,0.12962963,0.09375,0.171875,0.03703704,0.15555556,-5.654925490724961,0.2047161292284727,22.857505716783173,0.07142857,0.57142857,0.35714286,0.44444444,0.13333333,0.42222222,0.17857143,112,"sa355427"
2009,"Balbino Fuenmayor","TOR","A",19,113,435,0.26252983,0.02068966,0.27356322,0.12171838,0.34459459,-8.65157635766924,0.3016359973613018,83.48309098518256,0.13087248,0.41946309,0.44966443,0.36513158,0.26644737,0.36842105,0.38973648,721,"sa356978"
2010,"Balbino Fuenmayor","TOR","A",20,100,372,0.21965318,0.05376344,0.33064516,0.15317919,0.30875576,-12.319541381058787,0.29004290267344446,73.3377763270919,0.13824885,0.41013825,0.4516129,0.43362832,0.2920354,0.27433628,0.40266022,827,"sa356978"
2011,"Balbino Fuenmayor","TOR","A",21,29,104,0.28723404,0.07692308,0.18269231,0.07446809,0.35526316,0.6481987466325431,0.32988329575611997,105.33279017504631,0.18421053,0.47368421,0.34210526,0.46052632,0.18421053,0.35526316,0.25,172,"sa356978"
2013,"Balbino Fuenmayor","TOR","A",23,26,108,0.20833333,0.07407407,0.2962963,0.1875,0.26229508,-1.0858387560000264,0.313810212192712,91.51503633386862,0.09836066,0.55737705,0.3442623,0.53846154,0.18461538,0.27692308,0.41232227,211,"sa356978"
2007,"Chris Grossman","STL","A",26,65,257,0.27705628,0.07782101,0.14007782,0.13852814,0.30208333,4.60266465936664,0.34624523365080123,115.36579766354605,0.15957447,0.4787234,0.36170213,0.45454545,0.20707071,0.33838384,0.1475827,393,"sa376270"
2007,"Yunesky Sanchez","ARI","A",23,110,445,0.28186275,0.05617978,0.08089888,0.07107843,0.3002681,-3.7099666283347634,0.3118840704247935,92.84698902640484,0.15789474,0.54570637,0.29639889,0.37007874,0.24409449,0.38582677,0.14638158,608,"sa381319"
2009,"Luis Nunez","SEA","A",22,115,465,0.28438228,0.04301075,0.15053763,0.03962704,0.33518006,-9.370308906882087,0.30129575821271554,83.26507602827787,0.11142857,0.64,0.24857143,0.38709677,0.28494624,0.32795699,0.28034682,692,"sa381342"
2010,"Luis Nunez","SEA","A",23,42,183,0.28901734,0.0273224,0.20218579,0.01156069,0.3649635,-6.084168951650617,0.2898793316019174,73.23329315656918,0.18518519,0.58518519,0.22962963,0.41726619,0.22302158,0.35971223,0.33096085,281,"sa381342"
2007,"Luis Nunez","SEA","A",20,23,84,0.19480519,0.04761905,0.21428571,0.02597403,0.25423729,-6.382258516586793,0.22332776610444233,34.811047184568636,0.0877193,0.56140351,0.35087719,0.25806452,0.32258065,0.41935484,0.26277372,137,"sa381342"
2009,"Kalian Sams","SEA","A",22,16,62,0.16071429,0.08064516,0.40322581,0.17857142,0.26666667,-3.175473958037408,0.2610326038032282,57.46566432064777,0.16129032,0.35483871,0.48387097,0.48387097,0.22580645,0.29032258,0.45669291,127,"sa381343"
2010,"Kalian Sams","SEA","A",23,79,302,0.18045113,0.0794702,0.43708609,0.2330827,0.2704918,-6.43138741749321,0.30494204998016355,82.85480237674003,0.14925373,0.31343284,0.53731343,0.55072464,0.26811594,0.18115942,0.43859649,684,"sa381343"
2011,"Kalian Sams","SEA","A",24,93,357,0.23676012,0.08123249,0.28571429,0.22741433,0.28292683,5.5211105613499445,0.3419938713817273,113.23237732749642,0.17511521,0.40092166,0.42396313,0.46875,0.22321429,0.30803571,0.35169492,708,"sa381343"
2007,"Kalian Sams","SEA","A",20,48,174,0.20512821,0.0862069,0.41954023,0.14743589,0.35443038,-3.5317225809729558,0.29622587544380585,82.58529054836785,0.19753086,0.40740741,0.39506173,0.39506173,0.32098765,0.28395062,0.45231608,367,"sa381343"
2008,"Edilio Colina","SEA","A",19,114,471,0.29078014,0.06157113,0.11464968,0.08983452,0.32336957,6.220197376730139,0.3386597538507113,111.53001898992619,0.10614525,0.51396648,0.37988827,0.45623342,0.22546419,0.31830239,0.16358464,703,"sa383624"
2007,"Wilmer Alvarado","STL","A",19,27,105,0.2,0.06666667,0.23809524,0.06315789,0.26760563,-5.599088069218618,0.25298687673750375,54.248335506291966,0.17142857,0.51428571,0.31428571,0.33802817,0.18309859,0.47887324,0.36871508,179,"sa386782"
2009,"Dominic De La Osa","MIN","A",23,106,411,0.20491803,0.08029197,0.20924574,0.04644809,0.26428571,-21.843470458654334,0.258531481542705,55.86302081502239,0.18613139,0.4379562,0.37591241,0.30985915,0.24647887,0.44366197,0.29106628,694,"sa388364"
2011,"Bobby Coyle Jr.","LAD","A",22,98,416,0.25,0.07211538,0.16346154,0.11842105,0.27922078,-3.9010918094344196,0.30940699863892335,91.9763405200246,0.15210356,0.50485437,0.34304207,0.45597484,0.24213836,0.30188679,0.23449319,661,"sa388372"
2008,"Brad Chalk","SDP","A",22,104,439,0.27532468,0.1047836,0.12528474,0.06493506,0.31927711,1.8304423110832226,0.32674200990782354,103.64030933825698,0.16510903,0.55451713,0.28037383,0.39583333,0.19047619,0.41369048,0.15672677,721,"sa388376"
2007,"Marquez Smith","CHC","A",22,18,72,0.296875,0.09722222,0.11111111,0.1875,0.30188679,3.873635843954715,0.3932336163189676,146.15993552533743,0.18867925,0.41509434,0.39622642,0.57142857,0.19642857,0.23214286,0.21238938,113,"sa388379"
2008,"Marquez Smith","CHC","A",23,84,360,0.2952381,0.09722222,0.18055556,0.21269841,0.32916667,20.171991859975407,0.39514004251810425,148.9207433387343,0.1557377,0.46721311,0.37704918,0.52173913,0.27667984,0.20158103,0.21617162,606,"sa388379"
2007,"Taylor Harbin","ARI","A",21,3,14,0.21428571,0,0.14285714,0.07142858,0.25,-1.0267045963631487,0.22678823981966292,37.078890821710935,0,0.36363636,0.63636364,0.5,0.08333333,0.41666667,0.33333333,18,"sa388380"
2008,"Taylor Harbin","ARI","A",22,133,589,0.27554745,0.04414261,0.13242784,0.13868613,0.30192719,4.390620358932421,0.33107400142883403,106.50814703287892,0.16411379,0.38074398,0.45514223,0.54201681,0.20168067,0.25630252,0.22470588,850,"sa388380"
2008,"Danny Payne","SDP","A",22,39,161,0.171875,0.19875776,0.24223602,0.0546875,0.23863636,-3.5752068306029168,0.29195750203932297,80.6124889073228,0.125,0.60227273,0.27272727,0.50561798,0.11235955,0.38202247,0.24489796,343,"sa388383"
2010,"Danny Payne","SDP","A",24,102,477,0.24619289,0.15513627,0.22431866,0.15228427,0.31690141,9.181070657682273,0.3560426845077724,115.49600391271524,0.14788732,0.41901408,0.43309859,0.4109589,0.27739726,0.31164384,0.27338129,973,"sa388383"
2008,"Matt Lawson","TEX","A",22,100,412,0.25138122,0.08495146,0.19174757,0.10220994,0.3057554,-1.7361509378761135,0.3156857874030782,96.32093867341324,0.12408759,0.49635036,0.37956204,0.42176871,0.23469388,0.34353741,0.24892086,695,"sa388392"
2008,"Jessie Mier","LAD","A",23,14,54,0.27777778,0,0.18518519,0.05555555,0.34090909,-1.7290557518369014,0.2790157000223796,72.04483879062384,0.23255814,0.3255814,0.44186047,0.40909091,0.27272727,0.31818182,0.21794872,78,"sa388403"
2007,"Brian Walker","LAA","A",21,39,136,0.27419355,0.06617647,0.24264706,0.12096774,0.34444444,0.6962984263331147,0.32950158329570994,104.39273904636521,0.10869565,0.55434783,0.33695652,0.39361702,0.26595745,0.34042553,0.37974684,237,"sa388838"
2008,"Adrian Ortiz","KCR","A",21,100,446,0.30805687,0.03363229,0.15246637,0.07819905,0.36079545,2.9370894150739324,0.3299280125350778,105.7494866958971,0.13256484,0.57636888,0.29106628,0.41388889,0.275,0.31111111,0.26365055,641,"sa388849"
2009,"Adrian Ortiz","KCR","A",22,43,187,0.24431818,0.03208556,0.11229947,0.06818182,0.27564103,-8.490970268904364,0.26856401611547,62.291565565425934,0.125,0.55263158,0.32236842,0.47204969,0.26086957,0.26708075,0.24242424,264,"sa388849"
2008,"Mike Folli","STL","A",22,45,159,0.26428571,0.08805031,0.12578616,0.12857143,0.29166667,1.7049349125530358,0.3353845039500466,109.36175871543658,0.21487603,0.44628099,0.33884298,0.5203252,0.28455285,0.19512195,0.13821138,246,"sa388937"
2007,"Justin Baum","SDP","A",21,22,82,0.28571429,0.12195122,0.24390244,0.18571428,0.375,4.6168227124355585,0.3965094852738264,148.30679724912747,0.12244898,0.40816327,0.46938776,0.54,0.26,0.2,0.30519481,154,"sa388958"
2008,"Justin Baum","SDP","A",22,119,500,0.26363636,0.098,0.222,0.13636364,0.32923077,7.438563303411805,0.3408631601008067,112.9887040935192,0.1682243,0.43925234,0.39252336,0.42089552,0.24477612,0.33432836,0.2766191,911,"sa388958"
2009,"Justin Baum","SDP","A",23,47,198,0.2,0.12121212,0.2020202,0.0969697,0.22834646,-5.963801197770682,0.28837545682685545,74.98613763586212,0.11538462,0.40769231,0.47692308,0.49242424,0.21212121,0.29545455,0.24184783,368,"sa388958"
2008,"Adam Klein","OAK","A",24,79,347,0.27067669,0.19596542,0.17291066,0.07518797,0.33809524,11.958840460274294,0.36669374281360256,130.08890348645937,0.21463415,0.52195122,0.26341463,0.31018519,0.26851852,0.4212963,0.18550725,690,"sa388960"
2009,"Patrick Norris","KCR","A",23,116,430,0.24427481,0.07209302,0.18604651,0.02798982,0.30573248,-16.53312880671068,0.2775807730226873,68.06923070688595,0.10855263,0.63486842,0.25657895,0.37777778,0.25079365,0.37142857,0.22630835,707,"sa388981"
2007,"Ty Wright","CHC","A",22,19,79,0.28378378,0.06329114,0.18987342,0.0945946,0.33333333,0.34111998290331846,0.3284517903871174,103.70475053265476,0.12068966,0.5,0.37931034,0.50847458,0.23728814,0.25423729,0.31782946,129,"sa388992"
2008,"Davis Stoneburner","TEX","A",23,52,199,0.27624309,0.04522613,0.18592965,0.13259669,0.33333333,2.0883786356352596,0.3350831627240641,109.16226669828353,0.17730496,0.42553191,0.39716312,0.42281879,0.29530201,0.28187919,0.30645161,310,"sa389184"
2008,"Kellen Kulbacki","SDP","A",22,18,73,0.16393443,0.12328767,0.26027397,0.13114754,0.18604651,-3.361748862280278,0.2605105213922997,59.79415718987222,0.06666667,0.33333333,0.6,0.31111111,0.37777778,0.31111111,0.26950355,141,"sa389185"
2007,"Guy Welsh","SEA","A",22,7,30,0.30434783,0.13333333,0.16666667,0.08695652,0.36842105,0.9306295779724313,0.3634109986679895,126.61549183104779,0.15789474,0.36842105,0.47368421,0.52380952,0.28571429,0.19047619,0.19230769,52,"sa389193"
2008,"Mike McDade","TOR","A",19,60,230,0.19444444,0.04782609,0.27391304,0.08796297,0.26315789,-14.004712379906374,0.24094120592009033,46.839002430922214,0.10526316,0.53289474,0.36184211,0.33548387,0.24516129,0.41935484,0.33995037,403,"sa389194"
2009,"Mike McDade","TOR","A",20,108,447,0.27696078,0.07158837,0.24384787,0.18872549,0.34035088,12.859178955710426,0.36469700825588586,123.89067967588288,0.12292359,0.43521595,0.44186047,0.44370861,0.23509934,0.32119205,0.32955975,795,"sa389194"
2009,"Jon Talley","TOR","A",20,76,277,0.22821577,0.10108303,0.25631769,0.08713693,0.30952381,-4.714253245364604,0.3053552850809964,85.86629807729561,0.10650888,0.49112426,0.40236686,0.45977011,0.17241379,0.36781609,0.30902111,521,"sa389199"
2010,"Jon Talley","TOR","A",21,7,25,0.27272727,0.12,0.2,0.09090909,0.35294118,0.19564217708320197,0.34164671182632445,106.30038726440034,0.33333333,0.06666667,0.6,0.17647059,0.35294118,0.47058824,0.23636364,55,"sa389199"
2009,"Austin Gallagher","LAD","A",20,60,255,0.25663717,0.08235294,0.16862745,0.08849557,0.30054645,-3.0958382946441665,0.31167795031194195,89.91767074729798,0.15135135,0.48648649,0.36216216,0.39572193,0.28342246,0.32085561,0.18881119,429,"sa389210"
2010,"Chris Jacobs","LAD","A",21,42,160,0.2147651,0.0625,0.3125,0.19463087,0.2688172,-3.7970340162511413,0.3018723983317614,80.89402206496915,0.09278351,0.53608247,0.37113402,0.38,0.32,0.3,0.42271293,317,"sa389213"
2011,"Chris Jacobs","LAD","A",22,65,253,0.28837209,0.13438735,0.24505929,0.23255814,0.35460993,17.82850588013355,0.4141423640498127,160.29399713558587,0.20805369,0.42281879,0.36912752,0.36363636,0.28571429,0.35064935,0.29118774,522,"sa389213"
2008,"Shane Buschini","SDP","A",23,42,155,0.26086957,0.08387097,0.25806452,0.18115942,0.35051546,3.573327805557268,0.3516464829444885,120.12741144656935,0.22916667,0.33333333,0.4375,0.37373737,0.37373737,0.25252525,0.23310811,296,"sa389219"
2008,"Jason Bour","CIN","A",21,70,264,0.23076923,0.03787879,0.26515152,0.1659919,0.28901734,-4.371332559618959,0.29940633084837476,85.54371555810847,0.12429379,0.34463277,0.53107345,0.48066298,0.24861878,0.27071823,0.3877551,441,"sa389222"
2008,"Joseph Dunigan","SEA","A",22,119,480,0.2402746,0.0625,0.29583333,0.18077803,0.32042254,2.417629310071304,0.32788561652395015,104.39739257483309,0.12328767,0.5,0.37671233,0.45637584,0.22483221,0.31879195,0.37895928,884,"sa389233"
2008,"Jake Kahaulelio","CIN","A",23,32,142,0.24409449,0.05633803,0.16901408,0.1023622,0.28846154,-2.0375302108711355,0.30231992657302964,87.47255581680443,0.16831683,0.43564356,0.3960396,0.41509434,0.30188679,0.28301887,0.21198157,217,"sa389243"
